,id
IBT학과-국제경영학,0
ISE학과-융합시스템공학,1
KLC학과-국제한국언어문화학,2
간호학과-간호학,3
건축학부-건축공학,4
건축학부-건축학,5
경영학과-경영학,6
경제학과-경제학,7
고분자공학과-고분자공학,8
공간정보공학과-공간정보공학,9
공과대학(FVE)-미래자동차공학,10
교육학과-교육학,11
국어교육과-국어교육,12
국제통상학과-국제통상학,13
글로벌금융학과-글로벌금융학,14
금융투자학과-금융투자학,15
기계공학과-기계공학,16
데이터사이언스학과-데이터사이언스학,17
디자인융합학과-디자인융합학,18
디자인테크놀로지학과-디자인테크놀로지학,19
메카트로닉스공학과-메카트로닉스공학,20
문화콘텐츠문화경영학과-문화콘텐츠문화경영학,21
물리학과-물리학,22
미디어커뮤니케이션학과-미디어커뮤니케이션학,23
바이오제약공학과-바이오제약공학,24
반도체산업융합학과-반도체산업융합,25
반도체시스템공학과-반도체시스템공학,26
사학과-사학,27
사회교육과-사회교육,28
사회복지학과-사회복지학,29
사회인프라공학과-사회인프라공학,30
산업경영공학과-산업경영공학,31
산업경영학과-산업경영학,32
생명공학과-생명공학,33
생명과학과-생명과학,34
소비자학과-소비자학,35
소프트웨어융합공학과-소프트웨어융합공학,36
소프트웨어융합대학(SCSC)-연계전공(SCSC),37
수학과-수학,38
수학교육과-수학교육,39
스마트모빌리티공학과-스마트모빌리티공학,40
스포츠과학과-스포츠과학,41
식품영양학과-식품영양학,42
신소재공학과-반도체공학,43
신소재공학과-신소재공학,44
아동심리학과-아동심리학,45
아태물류학부-물류학,46
에너지자원공학과-에너지자원공학,47
연극영화학과-연극영화학,48
영어교육과-영어교육,49
영어영문학과-영어영문학,50
의류디자인학과-의류디자인학,51
의예과-의예,52
의학과-의학,53
인공지능공학과-인공지능공학,54
일본언어문화학과-일본언어문화,55
자유전공학부-자유전공학부,56
전기공학과-전기공학,57
전자공학과-전자공학,58
정보통신공학과-인공지능반도체공학,59
정보통신공학과-정보통신공학,60
정치외교학과-기후위기대응,61
정치외교학과-정치외교학,62
조선해양공학과-조선해양공학,63
조형예술학과-조형예술학,64
중국학과-중국학,65
철학과-철학,66
체육교육과-체육교육,67
컴퓨터공학과-컴퓨터공학,68
통계학과-통계학,69
프랑스언어문화학과-프랑스언어문화,70
프런티어학부대학-프런티어학부대학,71
한국어문학과-한국어문학,72
항공우주공학과-항공우주공학,73
해양과학과-해양과학,74
행정학과-행정학,75
화학공학과-이차전지공학,76
화학공학과-화학공학,77
화학과-화학,78
환경공학과-환경공학,79
기타-E-Learning,80
기타-NCS과목,81
기타-교양영어,82
기타-교양한국어,83
기타-법학과목,84
기타-비사대교직,85
기타-사범대 교직과정,86
기타-외국인교양,87
기타-원어강의,88
기타-인하공학교육혁신센터,89
기타-일반교양,90
기타-크로스오버,91
기타-핵심교양,92
